Reported Date,Deaths,Deaths_New_Methodology
2020-02-06,,
2020-02-07,,
2020-02-08,,
2020-02-09,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,,
2020-02-14,,
2020-02-15,,
2020-02-16,,
2020-02-17,,
2020-02-18,,
2020-02-19,,
2020-02-20,,
2020-02-21,,
2020-02-22,,
2020-02-23,,
2020-02-24,,
2020-02-25,,
2020-02-26,,
2020-02-27,,
2020-02-28,,
2020-02-29,,
2020-03-01,,
2020-03-02,,
2020-03-03,,
2020-03-04,,
2020-03-05,,
2020-03-06,,
2020-03-07,,
2020-03-08,,
2020-03-09,,
2020-03-10,,
2020-03-11,,
2020-03-12,,
2020-03-13,,
2020-03-14,,
2020-03-15,,
2020-03-16,,
2020-03-17,1,
2020-03-18,1,
2020-03-19,2,
2020-03-20,2,
2020-03-21,2,
2020-03-22,5,
2020-03-23,6,
2020-03-24,8,
2020-03-25,13,
2020-03-26,15,
2020-03-27,18,
2020-03-28,19,
2020-03-29,23,
2020-03-30,23,
2020-03-31,33,
2020-04-01,37,
2020-04-02,53,
2020-04-03,67,
2020-04-04,94,
2020-04-05,119,
2020-04-06,132,
2020-04-07,153,
2020-04-08,174,
2020-04-09,200,
2020-04-10,222,
2020-04-11,253,
2020-04-12,274,
2020-04-13,291,
2020-04-14,334,
2020-04-15,385,
2020-04-16,423,
2020-04-17,478,
2020-04-18,514,
2020-04-19,553,
2020-04-20,584,
2020-04-21,622,
2020-04-22,659,
2020-04-23,713,
2020-04-24,763,
2020-04-25,811,
2020-04-26,835,
2020-04-27,892,
2020-04-28,951,
2020-04-29,996,
2020-04-30,1082,
2020-05-01,1121,
2020-05-02,1176,
2020-05-03,1216,
2020-05-04,1300,
2020-05-05,1361,
2020-05-06,1429,
2020-05-07,1477,
2020-05-08,1540,
2020-05-09,1599,
2020-05-10,1634,
2020-05-11,1669,
2020-05-12,1725,
2020-05-13,1765,
2020-05-14,1798,
2020-05-15,1825,
2020-05-16,1858,
2020-05-17,1881,
2020-05-18,1904,
2020-05-19,1919,
2020-05-20,1962,
2020-05-21,1993,
2020-05-22,2021,
2020-05-23,2048,
2020-05-24,2073,
2020-05-25,2102,
2020-05-26,2123,
2020-05-27,2155,
2020-05-28,2189,
2020-05-29,2230,
2020-05-30,2247,
2020-05-31,2266,
2020-06-01,2276,
2020-06-02,2293,
2020-06-03,2312,
2020-06-04,2357,
2020-06-05,2372,
2020-06-06,2407,
2020-06-07,2426,
2020-06-08,2450,
2020-06-09,2464,
2020-06-10,2475,
2020-06-11,2487,
2020-06-12,2498,
2020-06-13,2507,
2020-06-14,2519,
2020-06-15,2527,
2020-06-16,2538,
2020-06-17,2550,
2020-06-18,2553,
2020-06-19,2564,
2020-06-20,2595,
2020-06-21,2606,
2020-06-22,2609,
2020-06-23,2619,
2020-06-24,2631,
2020-06-25,2641,
2020-06-26,2644,
2020-06-27,2652,
2020-06-28,2658,
2020-06-29,2665,
2020-06-30,2672,
2020-07-01,2676,
2020-07-02,2680,
2020-07-03,2682,
2020-07-04,2687,
2020-07-05,2689,
2020-07-06,2689,
2020-07-07,2691,
2020-07-08,2700,
2020-07-09,2703,
2020-07-10,2710,
2020-07-11,2716,
2020-07-12,2719,
2020-07-13,2722,
2020-07-14,2723,
2020-07-15,2732,
2020-07-16,2737,
2020-07-17,2746,
2020-07-18,2748,
2020-07-19,2751,
2020-07-20,2752,
2020-07-21,2753,
2020-07-22,2755,
2020-07-23,2755,
2020-07-24,2758,
2020-07-25,2759,
2020-07-26,2763,
2020-07-27,2764,
2020-07-28,2768,
2020-07-29,2769,
2020-07-30,2772,
2020-07-31,2775,
2020-08-01,2777,
2020-08-02,2778,
2020-08-03,2778,
2020-08-04,2782,
2020-08-05,2782,
2020-08-06,2783,
2020-08-07,2783,
2020-08-08,2784,
2020-08-09,2786,
2020-08-10,2786,
2020-08-11,2786,
2020-08-12,2787,
2020-08-13,2787,
2020-08-14,2788,
2020-08-15,2789,
2020-08-16,2789,
2020-08-17,2789,
2020-08-18,2793,
2020-08-19,2792,
2020-08-20,2793,
2020-08-21,2796,
2020-08-22,2797,
2020-08-23,2797,
2020-08-24,2798,
2020-08-25,2800,
2020-08-26,2802,
2020-08-27,2803,
2020-08-28,2809,
2020-08-29,2809,
2020-08-30,2810,
2020-08-31,2811,
2020-09-01,2812,
2020-09-02,2812,
2020-09-03,2812,
2020-09-04,2811,
2020-09-05,2811,
2020-09-06,2813,
2020-09-07,2813,
2020-09-08,2813,
2020-09-09,2813,
2020-09-10,2814,
2020-09-11,2813,
2020-09-12,2814,
2020-09-13,2815,
2020-09-14,2816,
2020-09-15,2820,
2020-09-16,2822,
2020-09-17,2825,
2020-09-18,2825,
2020-09-19,2826,
2020-09-20,2827,
2020-09-21,2829,
2020-09-22,2832,
2020-09-23,2835,
2020-09-24,2836,
2020-09-25,2837,
2020-09-26,2837,
2020-09-27,2839,
2020-09-28,2840,
2020-09-29,2844,
2020-09-30,2848,
2020-10-01,2851,
2020-10-02,2927,
2020-10-03,2968,
2020-10-04,2975,
2020-10-05,2980,
2020-10-06,2987,
2020-10-07,2988,
2020-10-08,2992,
2020-10-09,2997,
2020-10-10,3004,
2020-10-11,3005,
2020-10-12,3008,
2020-10-13,3017,
2020-10-14,3017,
2020-10-15,3022,
2020-10-16,3031,
2020-10-17,3041,
2020-10-18,3046,
2020-10-19,3050,
2020-10-20,3053,
2020-10-21,3062,
2020-10-22,3071,
2020-10-23,3080,
2020-10-24,3086,
2020-10-25,3093,
2020-10-26,3099,
2020-10-27,3103,
2020-10-28,3108,
2020-10-29,3118,
2020-10-30,3127,
2020-10-31,3136,
2020-11-01,3145,
2020-11-02,3152,
2020-11-03,3166,
2020-11-04,3182,
2020-11-05,3195,
2020-11-06,3209,
2020-11-07,3220,
2020-11-08,3233,
2020-11-09,3245,
2020-11-10,3260,
2020-11-11,3275,
2020-11-12,3293,
2020-11-13,3312,
2020-11-14,3332,
2020-11-15,3361,
2020-11-16,3371,
2020-11-17,3383,
2020-11-18,3415,
2020-11-19,3443,
2020-11-20,3451,
2020-11-21,3472,
2020-11-22,3486,
2020-11-23,3505,
2020-11-24,3519,
2020-11-25,3554,
2020-11-26,3575,
2020-11-27,3595,
2020-11-28,3624,
2020-11-29,3648,
2020-11-30,3656,
2020-12-01,3663,
2020-12-02,3698,
2020-12-03,3712,
2020-12-04,3737,
2020-12-05,3757,
2020-12-06,3772,
2020-12-07,3798,
2020-12-08,3808,
2020-12-09,3836,
2020-12-10,3871,
2020-12-11,3916,
2020-12-12,3933,
2020-12-13,3949,
2020-12-14,3972,
2020-12-15,3992,
2020-12-16,4035,
2020-12-17,4058,
2020-12-18,4098,
2020-12-19,4125,
2020-12-20,4150,
2020-12-21,4167,
2020-12-22,4188,
2020-12-23,4229,
2020-12-24,4278,
2020-12-25,4321,
2020-12-26,4359,
2020-12-27,4377,
2020-12-28,4414,
2020-12-29,4455,
2020-12-30,4474,
2020-12-31,4530,
2021-01-01,4581,
2021-01-02,4625,
2021-01-03,4650,
2021-01-04,4679,
2021-01-05,4730,
2021-01-06,4767,
2021-01-07,4856,
2021-01-08,4882,
2021-01-09,4922,
2021-01-10,4983,
2021-01-11,5012,
2021-01-12,5053,
2021-01-13,5127,
2021-01-14,5189,
2021-01-15,5289,
2021-01-16,5340,
2021-01-17,5409,
2021-01-18,5433,
2021-01-19,5479,
2021-01-20,5568,
2021-01-21,5614,
2021-01-22,5701,
2021-01-23,5753,
2021-01-24,5803,
2021-01-25,5846,
2021-01-26,5909,
2021-01-27,5958,
2021-01-28,6014,
2021-01-29,6072,
2021-01-30,6145,
2021-01-31,6188,
2021-02-01,6224,
2021-02-02,6238,
2021-02-03,6305,
2021-02-04,6393,
2021-02-05,6438,
2021-02-06,6483,
2021-02-07,6505,
2021-02-08,6538,
2021-02-09,6555,
2021-02-10,6596,
2021-02-11,6614,
2021-02-12,6632,
2021-02-13,6651,
2021-02-14,6693,
2021-02-15,6706,
2021-02-16,6719,
2021-02-17,6729,
2021-02-18,6773,
2021-02-19,6820,
2021-02-20,6848,
2021-02-21,6861,
2021-02-22,6872,
2021-02-23,6884,
2021-02-24,6893,
2021-02-25,6916,
2021-02-26,6944,
2021-02-27,6960,
2021-02-28,6980,
2021-03-01,6986,
2021-03-02,6997,
2021-03-03,7014,
2021-03-04,7024,
2021-03-05,7046,
2021-03-06,7052,
2021-03-07,7067,
2021-03-08,7077,
2021-03-09,7083,
2021-03-10,7099,
2021-03-11,7109,
2021-03-12,7127,
2021-03-13,7138,
2021-03-14,7153,
2021-03-15,7162,
2021-03-16,7173,
2021-03-17,7187,
2021-03-18,7202,
2021-03-19,7212,
2021-03-20,7223,
2021-03-21,7241,
2021-03-22,7244,
2021-03-23,7253,
2021-03-24,7263,
2021-03-25,7280,
2021-03-26,7292,
2021-03-27,7308,
2021-03-28,7327,
2021-03-29,7337,
2021-03-30,7351,
2021-03-31,7366,
2021-04-01,7389,
2021-04-02,7412,
2021-04-03,7428,
2021-04-04,7440,
2021-04-05,7450,
2021-04-06,7458,
2021-04-07,7475,
2021-04-08,7494,
2021-04-09,7512,
2021-04-10,7531,
2021-04-11,7552,
2021-04-12,7567,
2021-04-13,7582,
2021-04-14,7610,
2021-04-15,7639,
2021-04-16,7664,
2021-04-17,7698,
2021-04-18,7716,
2021-04-19,7735,
2021-04-20,7757,
2021-04-21,7789,
2021-04-22,7829,
2021-04-23,7863,
2021-04-24,7887,
2021-04-25,7911,
2021-04-26,7935,
2021-04-27,7964,
2021-04-28,7988,
2021-04-29,8029,
2021-04-30,8050,
2021-05-01,8079,
2021-05-02,8102,
2021-05-03,8118,
2021-05-04,8143,
2021-05-05,8187,
2021-05-06,8213,
2021-05-07,8236,
2021-05-08,8261,
2021-05-09,8308,
2021-05-10,8327,
2021-05-11,8342,
2021-05-12,8374,
2021-05-13,8405,
2021-05-14,8431,
2021-05-15,8455,
2021-05-16,8485,
2021-05-17,8489,
2021-05-18,8506,
2021-05-19,8525,
2021-05-20,8552,
2021-05-21,8579,
2021-05-22,8599,
2021-05-23,8614,
2021-05-24,8622,
2021-05-25,8655,
2021-05-26,8678,
2021-05-27,8697,
2021-05-28,8711,
2021-05-29,8726,
2021-05-30,8744,
2021-05-31,8757,
2021-06-01,8766,
2021-06-02,8791,
2021-06-03,8801,
2021-06-04,8820,
2021-06-05,8844,
2021-06-06,8854,
2021-06-07,8869,
2021-06-08,8887,
2021-06-09,8920,
2021-06-10,8931,
2021-06-11,8935,
2021-06-12,8950,
2021-06-13,8957,
2021-06-14,8961,
2021-06-15,8974,
2021-06-16,8986,
2021-06-17,8993,
2021-06-18,8994,
2021-06-19,9007,
2021-06-20,9019,
2021-06-21,9022,
2021-06-22,9082,
2021-06-23,9093,
2021-06-24,9099,
2021-06-25,9101,
2021-06-26,9114,
2021-06-27,9126,
2021-06-28,9129,
2021-06-29,9154,
2021-06-30,9168,
2021-07-01,9187,
2021-07-02,9196,
2021-07-03,9205,
2021-07-04,9214,
2021-07-05,9215,
2021-07-06,9224,
2021-07-07,9224,
2021-07-08,9228,
2021-07-09,9237,
2021-07-10,9245,
2021-07-11,9251,
2021-07-12,9251,
2021-07-13,9258,
2021-07-14,9265,
2021-07-15,9275,
2021-07-16,9285,
2021-07-17,9288,
2021-07-18,9294,
2021-07-19,9294,
2021-07-20,9296,
2021-07-21,9300,
2021-07-22,9307,
2021-07-23,9308,
2021-07-24,9311,
2021-07-25,9313,
2021-07-26,9316,
2021-07-27,9321,
2021-07-28,9325,
2021-07-29,9328,
2021-07-30,9339,
2021-07-31,9345,
2021-08-01,9347,
2021-08-02,9348,
2021-08-03,9349,
2021-08-04,9360,
2021-08-05,9374,
2021-08-06,9392,
2021-08-07,9401,
2021-08-08,9407,
2021-08-09,9407,
2021-08-10,9409,
2021-08-11,9412,
2021-08-12,9412,
2021-08-13,9416,
2021-08-14,9418,
2021-08-15,9418,
2021-08-16,9418,
2021-08-17,9428,
2021-08-18,9431,
2021-08-19,9448,
2021-08-20,9450,
2021-08-21,9451,
2021-08-22,9453,
2021-08-23,9453,
2021-08-24,9471,
2021-08-25,9472,
2021-08-26,9472,
2021-08-27,9489,
2021-08-28,9496,
2021-08-29,9498,
2021-08-30,9498,
2021-08-31,9503,
2021-09-01,9516,
2021-09-02,9530,
2021-09-03,9536,
2021-09-04,9545,
2021-09-05,9548,
2021-09-06,9550,
2021-09-07,9553,
2021-09-08,9569,
2021-09-09,9579,
2021-09-10,9590,
2021-09-11,9605,
2021-09-12,9611,
2021-09-13,9617,
2021-09-14,9624,
2021-09-15,9629,
2021-09-16,9632,
2021-09-17,9637,
2021-09-18,9647,
2021-09-19,9653,
2021-09-20,9655,
2021-09-21,9663,
2021-09-22,9670,
2021-09-23,9677,
2021-09-24,9688,
2021-09-25,9698,
2021-09-26,9704,
2021-09-27,9704,
2021-09-28,9715,
2021-09-29,9723,
2021-09-30,9732,
2021-10-01,9743,
2021-10-02,9750,
2021-10-03,9752,
2021-10-04,9754,
2021-10-05,9757,
2021-10-06,9771,
2021-10-07,9776,
2021-10-08,9786,
2021-10-09,9788,
2021-10-10,9790,
2021-10-11,9792,
2021-10-12,9792,
2021-10-13,9804,
2021-10-14,9807,
2021-10-15,9809,
2021-10-16,9814,
2021-10-17,9813,
2021-10-18,9815,
2021-10-19,9819,
2021-10-20,9823,
2021-10-21,9827,
2021-10-22,9839,
2021-10-23,9845,
2021-10-24,9846,
2021-10-25,9846,
2021-10-26,9852,
2021-10-27,9862,
2021-10-28,9865,
2021-10-29,9865,
2021-10-30,9869,
2021-10-31,9871,
2021-11-01,9874,
2021-11-02,9881,
2021-11-03,9886,
2021-11-04,9891,
2021-11-05,9896,
2021-11-06,9896,
2021-11-07,9898,
2021-11-08,9900,
2021-11-09,9903,
2021-11-10,9912,
2021-11-11,9916,
2021-11-12,9921,
2021-11-13,9927,
2021-11-14,9934,
2021-11-15,9937,
2021-11-16,9938,
2021-11-17,9950,
2021-11-18,9955,
2021-11-19,9959,
2021-11-20,9964,
2021-11-21,9967,
2021-11-22,9968,
2021-11-23,9974,
2021-11-24,9981,
2021-11-25,9985,
2021-11-26,9991,
2021-11-27,9993,
2021-11-28,9994,
2021-11-29,9997,
2021-11-30,10000,
2021-12-01,10005,
2021-12-02,10012,
2021-12-03,10016,
2021-12-04,10024,
2021-12-05,10024,
2021-12-06,10027,
2021-12-07,10036,
2021-12-08,10044,
2021-12-09,10054,
2021-12-10,10065,
2021-12-11,10070,
2021-12-12,10078,
2021-12-13,10079,
2021-12-14,10084,
2021-12-15,10093,
2021-12-16,10102,
2021-12-17,10107,
2021-12-18,10111,
2021-12-19,10113,
2021-12-20,10113,
2021-12-21,10123,
2021-12-22,10133,
2021-12-23,10140,
2021-12-24,10146,
2021-12-25,10149,
2021-12-26,10156,
2021-12-27,10161,
2021-12-28,10168,
2021-12-29,10171,
2021-12-30,10179,
2021-12-31,10194,
2022-01-01,10206,
2022-01-02,10223,
2022-01-03,10229,
2022-01-04,10239,
2022-01-05,10252,
2022-01-06,10272,
2022-01-07,10315,
2022-01-08,10345,
2022-01-09,10366,
2022-01-10,10378,
2022-01-11,10399,
2022-01-12,10445,
2022-01-13,10480,
2022-01-14,10522,
2022-01-15,10565,
2022-01-16,10605,
2022-01-17,10628,
2022-01-18,10666,
2022-01-19,10726,
2022-01-20,10801,
2022-01-21,10865,
2022-01-22,10912,
2022-01-23,10968,
2022-01-24,11004,
2022-01-25,11068,
2022-01-26,11160,
2022-01-27,11230,
2022-01-28,11298,
2022-01-29,11354,
2022-01-30,11412,
2022-01-31,11444,
2022-02-01,11504,
2022-02-02,11576,
2022-02-03,11651,
2022-02-04,11711,
2022-02-05,11770,
2022-02-06,11825,
2022-02-07,11836,
2022-02-08,11878,
2022-02-09,11944,
2022-02-10,11988,
2022-02-11,12040,
2022-02-12,12075,
2022-02-13,12093,
2022-02-14,12101,
2022-02-15,12120,
2022-02-16,12167,
2022-02-17,12204,
2022-02-18,12237,
2022-02-19,12247,
2022-02-20,12264,
2022-02-21,12279,
2022-02-22,12288,
2022-02-23,12306,
2022-02-24,12347,
2022-02-25,12386,
2022-02-26,12420,
2022-02-27,12430,
2022-02-28,12433,
2022-03-01,12451,
2022-03-02,12478,
2022-03-03,12497,
2022-03-04,12525,
2022-03-05,12549,
2022-03-06,12570,
2022-03-07,12574,
2022-03-08,12591,
2022-03-09,12618,
2022-03-10,12638,
2022-03-11,,12227
2022-03-12,,12247
2022-03-13,,12256
2022-03-14,,12256
2022-03-15,,12272
2022-03-16,,12288
2022-03-17,,12307
2022-03-18,,12313
2022-03-19,,12329
2022-03-20,,12332
2022-03-21,,12336
2022-03-22,,12343
2022-03-23,,12356
2022-03-24,,12366
2022-03-25,,12388
2022-03-26,,12397
2022-03-27,,12401
2022-03-28,,12405
2022-03-29,,12414
2022-03-30,,12427
2022-03-31,,12433
2022-04-01,,12451
2022-04-02,,12460
2022-04-03,,12470
2022-04-04,,12470
2022-04-05,,12479
2022-04-06,,12511
2022-04-07,,12527
2022-04-08,,12537
2022-04-09,,12548
2022-04-10,,12563
2022-04-11,,12566
2022-04-12,,12570
2022-04-13,,12583
2022-04-14,,12606
2022-04-15,,12619
2022-04-16,,12629
2022-04-17,,12630
2022-04-18,,12632
2022-04-19,,12633
2022-04-20,,12661
2022-04-21,,12678
2022-04-22,,12704
2022-04-23,,12728
2022-04-24,,12734
2022-04-25,,12736
2022-04-26,,12750
2022-04-27,,12772
2022-04-28,,12792
2022-04-29,,12812
2022-04-30,,12825
2022-05-01,,12842
2022-05-02,,12842
2022-05-03,,12858
2022-05-04,,12889
2022-05-05,,12921
2022-05-06,,12938
2022-05-07,,12962
2022-05-08,,12972
2022-05-09,,12972
2022-05-10,,12991
2022-05-11,,13020
2022-05-12,,13034
2022-05-13,,13052
2022-05-14,,13063
2022-05-15,,13070
2022-05-16,,13072
2022-05-17,,13083
2022-05-18,,13099
2022-05-19,,13122
2022-05-20,,13146
2022-05-21,,13159
2022-05-22,,13161
2022-05-23,,13163
2022-05-24,,13164
2022-05-25,,13175
2022-05-26,,13195
2022-05-27,,13210
2022-05-28,,13223
2022-05-29,,13225
2022-05-30,,13226
2022-05-31,,13241
2022-06-01,,13265
2022-06-02,,13267
2022-06-03,,13275
2022-06-04,,13285
2022-06-05,,13288
2022-06-06,,13289
2022-06-07,,13293
2022-06-08,,13304
2022-06-09,,13314
2022-06-10,,13324
2022-06-11,,13336
2022-06-12,,13338
2022-06-13,,13338
2022-06-14,,13343
2022-06-15,,13351
2022-06-16,,13357
